date,store_id,sku_id,final_price,promo_depth,promo_flag,baseline_price
2025-09-09,S01,SKU001,10.49,0.0,0,10.49
2025-09-09,S01,SKU002,15.49,0.0,0,15.49
2025-09-09,S01,SKU003,21.99,0.0,0,21.99
2025-09-09,S02,SKU001,10.49,0.0,0,10.49
2025-09-09,S02,SKU002,15.49,0.0,0,15.49
2025-09-09,S02,SKU003,21.99,0.0,0,21.99
2025-09-09,S03,SKU001,10.49,0.0,0,10.49
2025-09-09,S03,SKU002,15.49,0.0,0,15.49
2025-09-09,S03,SKU003,21.99,0.0,0,21.99
2025-09-09,S04,SKU001,10.49,0.0,0,10.49
2025-09-09,S04,SKU002,15.49,0.0,0,15.49
2025-09-09,S04,SKU003,21.99,0.0,0,21.99
2025-09-09,S05,SKU001,10.49,0.0,0,10.49
2025-09-09,S05,SKU002,15.49,0.0,0,15.49
2025-09-09,S05,SKU003,21.99,0.0,0,21.99
2025-09-10,S01,SKU001,10.49,0.0,0,10.49
2025-09-10,S01,SKU002,15.49,0.0,0,15.49
2025-09-10,S01,SKU003,21.99,0.0,0,21.99
2025-09-10,S02,SKU001,10.49,0.0,0,10.49
2025-09-10,S02,SKU002,15.49,0.0,0,15.49
2025-09-10,S02,SKU003,21.99,0.0,0,21.99
2025-09-10,S03,SKU001,10.49,0.0,0,10.49
2025-09-10,S03,SKU002,15.49,0.0,0,15.49
2025-09-10,S03,SKU003,21.99,0.0,0,21.99
2025-09-10,S04,SKU001,10.49,0.0,0,10.49
2025-09-10,S04,SKU002,15.49,0.0,0,15.49
2025-09-10,S04,SKU003,21.99,0.0,0,21.99
2025-09-10,S05,SKU001,10.49,0.0,0,10.49
2025-09-10,S05,SKU002,15.49,0.0,0,15.49
2025-09-10,S05,SKU003,21.99,0.0,0,21.99
2025-09-11,S01,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-11,S01,SKU002,11.359333333333334,0.26666666666666666,1,15.49
2025-09-11,S01,SKU003,14.659999999999998,0.33333333333333337,1,21.99
2025-09-11,S02,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-11,S02,SKU002,11.359333333333334,0.26666666666666666,1,15.49
2025-09-11,S02,SKU003,14.659999999999998,0.33333333333333337,1,21.99
2025-09-11,S03,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-11,S03,SKU002,11.359333333333334,0.26666666666666666,1,15.49
2025-09-11,S03,SKU003,14.659999999999998,0.33333333333333337,1,21.99
2025-09-11,S04,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-11,S04,SKU002,11.359333333333334,0.26666666666666666,1,15.49
2025-09-11,S04,SKU003,14.659999999999998,0.33333333333333337,1,21.99
2025-09-11,S05,SKU001,9.091333333333333,0.1333333333333334,1,10.49
2025-09-11,S05,SKU002,11.359333333333334,0.26666666666666666,1,15.49
2025-09-11,S05,SKU003,14.659999999999998,0.33333333333333337,1,21.99
2025-09-12,S01,SKU001,10.49,0.0,0,10.49
2025-09-12,S01,SKU002,15.49,0.0,0,15.49
2025-09-12,S01,SKU003,21.99,0.0,0,21.99
2025-09-12,S02,SKU001,10.49,0.0,0,10.49
2025-09-12,S02,SKU002,15.49,0.0,0,15.49
2025-09-12,S02,SKU003,21.99,0.0,0,21.99
2025-09-12,S03,SKU001,10.49,0.0,0,10.49
2025-09-12,S03,SKU002,15.49,0.0,0,15.49
2025-09-12,S03,SKU003,21.99,0.0,0,21.99
2025-09-12,S04,SKU001,10.49,0.0,0,10.49
2025-09-12,S04,SKU002,15.49,0.0,0,15.49
2025-09-12,S04,SKU003,21.99,0.0,0,21.99
2025-09-12,S05,SKU001,10.49,0.0,0,10.49
2025-09-12,S05,SKU002,15.49,0.0,0,15.49
